lake,time,depth_m,latitude,longitude,distance_from_point_m,temperature_C
zurich,2025-04-28 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.316
zurich,2025-04-29 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.015
zurich,2025-04-29 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.658
zurich,2025-04-29 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.568
zurich,2025-04-29 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.836
zurich,2025-04-29 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.613
zurich,2025-04-29 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.2
zurich,2025-04-29 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.302
zurich,2025-04-29 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.095
zurich,2025-04-30 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.364
zurich,2025-04-30 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.051
zurich,2025-04-30 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.98
zurich,2025-04-30 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.292
zurich,2025-04-30 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.16
zurich,2025-04-30 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.904
zurich,2025-04-30 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.025
zurich,2025-04-30 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.832
zurich,2025-05-01 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.574
zurich,2025-05-01 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.161
zurich,2025-05-01 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.803
zurich,2025-05-01 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.039
zurich,2025-05-01 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.714
zurich,2025-05-01 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.28
zurich,2025-05-01 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.356
zurich,2025-05-01 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.086
zurich,2025-05-02 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.694
zurich,2025-05-02 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.375
zurich,2025-05-02 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.233
zurich,2025-05-02 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.47
zurich,2025-05-02 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.184
zurich,2025-05-02 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.854
zurich,2025-05-02 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.989
zurich,2025-05-02 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.593
zurich,2025-05-03 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.27
zurich,2025-05-03 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.062
zurich,2025-05-03 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.975
zurich,2025-05-03 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.972
zurich,2025-05-03 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.152
zurich,2025-05-03 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.582
zurich,2025-05-03 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.42
zurich,2025-05-03 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.285
zurich,2025-05-04 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.182
zurich,2025-05-04 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.013
zurich,2025-05-04 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.884
zurich,2025-05-04 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.937
zurich,2025-05-04 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.111
zurich,2025-05-04 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.147
zurich,2025-05-04 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.092
zurich,2025-05-04 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.949
zurich,2025-05-05 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.812
zurich,2025-05-05 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.673
zurich,2025-05-05 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.522
zurich,2025-05-05 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.396
zurich,2025-05-05 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.319
zurich,2025-05-05 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.17
zurich,2025-05-05 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.053
zurich,2025-05-05 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.96
zurich,2025-05-06 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.874
zurich,2025-05-06 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.785
zurich,2025-05-06 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.688
zurich,2025-05-06 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.631
zurich,2025-05-06 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.571
zurich,2025-05-06 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.508
zurich,2025-05-06 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.428
zurich,2025-05-06 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.318
zurich,2025-05-07 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.23
zurich,2025-05-07 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.159
zurich,2025-05-07 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.101
zurich,2025-05-07 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.098
zurich,2025-05-07 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.168
zurich,2025-05-07 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.194
zurich,2025-05-07 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.154
zurich,2025-05-07 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.043
zurich,2025-05-08 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.902
zurich,2025-05-08 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.705
zurich,2025-05-08 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.538
zurich,2025-05-08 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.513
zurich,2025-05-08 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.813
zurich,2025-05-08 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.963
zurich,2025-05-08 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.917
zurich,2025-05-08 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.823
zurich,2025-05-09 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.734
zurich,2025-05-09 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.472
zurich,2025-05-09 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.371
zurich,2025-05-09 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.429
zurich,2025-05-09 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.747
zurich,2025-05-09 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.103
zurich,2025-05-09 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.134
zurich,2025-05-09 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.985
zurich,2025-05-10 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.601
zurich,2025-05-10 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.385
zurich,2025-05-10 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.299
zurich,2025-05-10 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,14.494
zurich,2025-05-10 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.144
zurich,2025-05-10 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.667
zurich,2025-05-10 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.84
zurich,2025-05-10 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.708
zurich,2025-05-11 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.502
zurich,2025-05-11 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.168
zurich,2025-05-11 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.023
zurich,2025-05-11 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.211
zurich,2025-05-11 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.69
zurich,2025-05-11 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.202
zurich,2025-05-11 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.285
zurich,2025-05-11 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.039
zurich,2025-05-12 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.555
zurich,2025-05-12 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.506
zurich,2025-05-12 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.475
zurich,2025-05-12 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.568
zurich,2025-05-12 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.204
zurich,2025-05-12 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.68
zurich,2025-05-12 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.403
zurich,2025-05-12 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.332
zurich,2025-05-13 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.287
zurich,2025-05-13 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.166
zurich,2025-05-13 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.941
zurich,2025-05-13 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.096
zurich,2025-05-13 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.419
zurich,2025-05-13 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.592
zurich,2025-05-13 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.636
zurich,2025-05-13 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.317
zurich,2025-05-14 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.025
zurich,2025-05-14 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.832
zurich,2025-05-14 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,15.774
zurich,2025-05-14 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.045
zurich,2025-05-14 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.651
zurich,2025-05-14 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.167
zurich,2025-05-14 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.304
zurich,2025-05-14 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.08
zurich,2025-05-15 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.773
zurich,2025-05-15 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.498
zurich,2025-05-15 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.328
zurich,2025-05-15 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.57
zurich,2025-05-15 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.13
zurich,2025-05-15 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.44
zurich,2025-05-15 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.362
zurich,2025-05-15 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.24
zurich,2025-05-16 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.084
zurich,2025-05-16 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.821
zurich,2025-05-16 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.083
zurich,2025-05-16 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.223
zurich,2025-05-16 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.757
zurich,2025-05-16 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.341
zurich,2025-05-16 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.239
zurich,2025-05-16 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.108
zurich,2025-05-17 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.82
zurich,2025-05-17 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.543
zurich,2025-05-17 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.455
zurich,2025-05-17 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.67
zurich,2025-05-17 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.205
zurich,2025-05-17 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.693
zurich,2025-05-17 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.811
zurich,2025-05-17 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.647
zurich,2025-05-18 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.456
zurich,2025-05-18 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.185
zurich,2025-05-18 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.924
zurich,2025-05-18 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.091
zurich,2025-05-18 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.611
zurich,2025-05-18 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.99
zurich,2025-05-18 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.049
zurich,2025-05-18 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.762
zurich,2025-05-19 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.602
zurich,2025-05-19 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.211
zurich,2025-05-19 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.044
zurich,2025-05-19 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.248
zurich,2025-05-19 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.86
zurich,2025-05-19 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.348
zurich,2025-05-19 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.449
zurich,2025-05-19 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.278
zurich,2025-05-20 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.12
zurich,2025-05-20 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.927
zurich,2025-05-20 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.79
zurich,2025-05-20 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.956
zurich,2025-05-20 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.328
zurich,2025-05-20 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.626
zurich,2025-05-20 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.246
zurich,2025-05-20 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,18.055
zurich,2025-05-21 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.896
zurich,2025-05-21 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.758
zurich,2025-05-21 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.64
zurich,2025-05-21 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.647
zurich,2025-05-21 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.654
zurich,2025-05-21 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.333
zurich,2025-05-21 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.254
zurich,2025-05-21 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.203
zurich,2025-05-22 00:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.133
zurich,2025-05-22 03:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.041
zurich,2025-05-22 06:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.938
zurich,2025-05-22 09:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.902
zurich,2025-05-22 12:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.99
zurich,2025-05-22 15:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.1
zurich,2025-05-22 18:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,17.083
zurich,2025-05-22 21:00:00+00:00,0.9000000357627869,47.27435791364708,8.58300583113347,168956.8601897968,16.992
